"Campaign name","Ad name","Ad set name",Age,Gender,Reach,Impressions,"Post engagements","Messaging conversations started","Clicks (all)",Currency,"Cost per post engagement","Cost per messaging conversation started","CTR (all)","Amount spent (THB)","Reporting starts","Reporting ends"
"2200 | DIA | Message  | วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก | 1 - 31 Aug 26","Message - วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก  - 1 - 31 AUG 26","2200 | DIA | Message | วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก  - 1 - 31 AUG 26 [Other-Province]",65+,female,23,87,10,,11,THB,1.28599712,,12.64367816,12.85997124,2026-08-01,2026-08-10
"2200 | DIA | Awareness | To Mom with love and light | 1 - 15 Aug 26","Awareness   - To Mom with love and light | 1 - 15 Aug 26","2200 | DIA |  Awareness | To Mom with love and light | 1 - 15 Aug 26  - 1 - 31 AUG 26  [BKK]",45-54,male,1458,1579,3,1,5,THB,4.2829004,12.84870119,0.31665611,12.84870119,2026-08-01,2026-08-10
"2200 | DIA | Awareness | To Mom with love and light | 1 - 15 Aug 26","Awareness   - To Mom with love and light | 1 - 15 Aug 26","2200 | DIA |  Awareness | To Mom with love and light | 1 - 15 Aug 26  - 1 - 31 AUG 26  [BKK]",45-54,female,1505,1622,4,,7,THB,3.20216072,,0.43156597,12.80864288,2026-08-01,2026-08-10
"2200 | DIA | Awareness | Wedding Package | 1 - 31 Aug 26","Awareness   - Wedding Package -1 - 31 Aug 26","2200 | DIA | Message | Wedding Package | 1 - 31 Aug 26  [BKK]",65+,male,1312,1410,8,,9,THB,1.50696755,,0.63829787,12.05574037,2026-08-01,2026-08-10
"2200 | DIA | Message  | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Message - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | DIA | Message | A gift of Grace A Present of Pearls | 1 - 31 Aug 26 [Other-Province]",45-54,male,74,195,7,2,12,THB,1.67376836,5.85818926,6.15384615,11.71637851,2026-08-01,2026-08-10
"2200 | DIA | Awareness | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Awareness   - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | DIA |  Awareness | A gift of Grace A Present of Pearls | 1 - 31 Aug 26  [BKK]",35-44,female,1254,1433,3,,5,THB,3.89601922,,0.34891835,11.68805766,2026-08-01,2026-08-10
"2200 | DIA | Message  | To Mom with love and light | 1 - 15 Aug 26","Message - To Mom with love and light - 1 - 15 Aug 26","2200 | DIA | Message | To Mom with love and light | 1 - 15 Aug 26 [Other-Province]",45-54,male,97,192,12,,17,THB,0.95341639,,8.85416667,11.44099668,2026-08-01,2026-08-10
"2200 | DIA | Message  | To Mom with love and light | 1 - 15 Aug 26","Message - To Mom with love and light - 1 - 15 Aug 26","2200 | DIA | Message | To Mom with love and light | 1 - 15 Aug 26 [Other-Province]",55-64,male,33,81,3,,6,THB,3.70336673,,7.40740741,11.11010019,2026-08-01,2026-08-10
"2200 | DIA | Awareness | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Awareness  - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | DIA | Awareness  | A gift of Grace A Present of Pearls | 1 - 31 Aug 26 [Other-Province]",18-24,unknown,890,1273,2,,2,THB,5.35758106,,0.15710919,10.71516213,2026-08-01,2026-08-10
"2200 | DIA | Message  | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Message - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | DIA | Message | A gift of Grace A Present of Pearls | 1 - 31 Aug 26  [BKK]",55-64,male,32,90,7,3,10,THB,1.52803735,3.56542049,11.11111111,10.69626147,2026-08-01,2026-08-10
"2200 | DIA | Awareness | To Mom with love and light | 1 - 15 Aug 26","Awareness   - To Mom with love and light | 1 - 15 Aug 26","2200 | DIA |  Awareness | To Mom with love and light | 1 - 15 Aug 26  - 1 - 31 AUG 26  [BKK]",55-64,male,1141,1234,2,,3,THB,5.17252858,,0.24311183,10.34505715,2026-08-01,2026-08-10
"2200 | DIA | Awareness | วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก | 1 - 31 Aug 26","Awareness   - วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก  - 1 - 31 AUG 26","2200 | DIA | Awareness | วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก  - 1 - 31 AUG 26  [BKK]",65+,female,979,1129,4,,1,THB,2.54395219,,0.08857396,10.17580877,2026-08-01,2026-08-10
"2200 | DIA | Message  | วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก | 1 - 31 Aug 26","Message - วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก  - 1 - 31 AUG 26","2200 | DIA | Message | วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก  - 1 - 31 AUG 26 [Other-Province]",35-44,male,38,89,6,,12,THB,1.67687873,,13.48314607,10.06127235,2026-08-01,2026-08-10
"2200 | Pearl | Message  | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Message - Pearl - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | Pearl | Message | A gift of Grace A Present of Pearls | 1 - 31 Aug 26  [BKK]",18-24,male,66,128,1,,3,THB,9.93612296,,2.34375,9.93612296,2026-08-01,2026-08-10
"2200 | DIA | Awareness | Wedding Package | 1 - 31 Aug 26","Awareness   - Wedding Package -1 - 31 Aug 26","2200 | DIA | Message | Wedding Package | 1 - 31 Aug 26  [BKK]",45-54,female,1085,1160,8,,6,THB,1.21182701,,0.51724138,9.69461612,2026-08-01,2026-08-10
"2200 | DIA | Awareness | To Mom with love and light | 1 - 15 Aug 26","Awareness   - To Mom with love and light | 1 - 15 Aug 26","2200 | DIA |  Awareness | To Mom with love and light | 1 - 15 Aug 26  - 1 - 31 AUG 26  [BKK]",55-64,female,1091,1170,3,,4,THB,3.17128244,,0.34188034,9.51384733,2026-08-01,2026-08-10
"2200 | DIA | Awareness | Wedding Package | 1 - 31 Aug 26","Awareness   - Wedding Package -1 - 31 Aug 26","2200 | DIA | Message | Wedding Package | 1 - 31 Aug 26  [BKK]",55-64,female,1033,1116,5,,1,THB,1.89090036,,0.08960573,9.45450179,2026-08-01,2026-08-10
"2200 | Pearl | Message  | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Message - Pearl - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | Pearl | Message | A gift of Grace A Present of Pearls | 1 - 31 Aug 26  [BKK]",55-64,male,55,71,1,,3,THB,8.75539536,,4.22535211,8.75539536,2026-08-01,2026-08-10
"2200 | DIA | Message  | วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก | 1 - 31 Aug 26","Message - วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก  - 1 - 31 AUG 26","2200 | DIA | Message | วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก  - 1 - 31 AUG 26  [BKK]",35-44,male,62,137,11,1,15,THB,0.78891593,8.67807527,10.94890511,8.67807527,2026-08-01,2026-08-10
"2200 | DIA | Message | Wedding Package | 1 - 31 Aug 26","Message - Wedding Package - 1 - 31 Aug 26","2200 | DIA | Message | Wedding Package | 1 - 31 Aug 26 [Other-Province]",35-44,male,55,93,8,1,11,THB,1.07857998,8.62863987,11.82795699,8.62863987,2026-08-01,2026-08-10
"2200 | DIA | Awareness | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Awareness   - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | DIA |  Awareness | A gift of Grace A Present of Pearls | 1 - 31 Aug 26  [BKK]",45-54,male,904,1017,,,0,THB,,,0,8.62332275,2026-08-01,2026-08-10
"2200 | DIA | Awareness | To Mom with love and light | 1 - 15 Aug 26","Awareness   - To Mom with love and light | 1 - 15 Aug 26","2200 | DIA |  Awareness | To Mom with love and light | 1 - 15 Aug 26  - 1 - 31 AUG 26  [BKK]",65+,male,867,951,,,0,THB,,,0,7.891486,2026-08-01,2026-08-10
"2200 | DIA | Message | Wedding Package | 1 - 31 Aug 26","Message - Wedding Package -1 - 31 Aug 26","2200 | DIA | Message | Wedding Package | 1 - 31 Aug 266  [BKK]",55-64,female,26,44,3,,3,THB,2.60045769,,6.81818182,7.80137307,2026-08-01,2026-08-10
"2200 | DIA | Awareness | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Awareness   - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | DIA |  Awareness | A gift of Grace A Present of Pearls | 1 - 31 Aug 26  [BKK]",45-54,female,840,942,3,,6,THB,2.5773152,,0.63694268,7.7319456,2026-08-01,2026-08-10
"2200 | DIA | Message | Wedding Package | 1 - 31 Aug 26","Message - Wedding Package - 1 - 31 Aug 26","2200 | DIA | Message | Wedding Package | 1 - 31 Aug 26 [Other-Province]",55-64,male,6,11,,,0,THB,,,0,7.56757743,2026-08-01,2026-08-10
"2200 | DIA | Awareness | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Awareness   - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | DIA |  Awareness | A gift of Grace A Present of Pearls | 1 - 31 Aug 26  [BKK]",55-64,male,766,856,,,0,THB,,,0,7.27123381,2026-08-01,2026-08-10
"2200 | DIA | Awareness | To Mom with love and light | 1 - 15 Aug 26","Awareness  - To Mom with love and light | 1 - 15 Aug 26","2200 | DIA | Awareness  | To Mom with love and light | 1 - 15 Aug 26 [Other-Province]",25-34,unknown,634,861,1,,1,THB,7.1947987,,0.11614402,7.1947987,2026-08-01,2026-08-10
"2200 | DIA | Awareness | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Awareness   - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | DIA |  Awareness | A gift of Grace A Present of Pearls | 1 - 31 Aug 26  [BKK]",65+,male,693,822,1,,1,THB,7.0508934,,0.1216545,7.0508934,2026-08-01,2026-08-10
"2200 | DIA | Awareness | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Awareness   - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | DIA |  Awareness | A gift of Grace A Present of Pearls | 1 - 31 Aug 26  [BKK]",55-64,female,766,845,,,0,THB,,,0,6.96075413,2026-08-01,2026-08-10
"2200 | Pearl | Message  | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Message - Pearl - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | Pearl | Message | A gift of Grace A Present of Pearls | 1 - 31 Aug 26 [Other-Province]",18-24,female,115,157,5,1,6,THB,1.38650973,6.93254866,3.82165605,6.93254866,2026-08-01,2026-08-10
"2200 | DIA | Awareness | To Mom with love and light | 1 - 15 Aug 26","Awareness   - To Mom with love and light | 1 - 15 Aug 26","2200 | DIA |  Awareness | To Mom with love and light | 1 - 15 Aug 26  - 1 - 31 AUG 26  [BKK]",65+,female,757,816,7,,8,THB,0.98858173,,0.98039216,6.92007211,2026-08-01,2026-08-10
"2200 | DIA | Message  | วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก | 1 - 31 Aug 26","Message - วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก  - 1 - 31 AUG 26","2200 | DIA | Message | วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก  - 1 - 31 AUG 26  [BKK]",45-54,male,31,55,5,,6,THB,1.38128534,,10.90909091,6.90642668,2026-08-01,2026-08-10
"2200 | DIA | Awareness | Wedding Package | 1 - 31 Aug 26","Awareness   - Wedding Package -1 - 31 Aug 26","2200 | DIA | Message | Wedding Package | 1 - 31 Aug 26  [BKK]",65+,female,772,798,1,,3,THB,6.89328225,,0.37593985,6.89328225,2026-08-01,2026-08-10
"2200 | Pearl | Message  | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Message - Pearl - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | Pearl | Message | A gift of Grace A Present of Pearls | 1 - 31 Aug 26  [BKK]",45-54,unknown,21,34,2,1,4,THB,3.31204099,6.62408198,11.76470588,6.62408198,2026-08-01,2026-08-10
"2200 | DIA | Awareness | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Awareness   - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | DIA |  Awareness | A gift of Grace A Present of Pearls | 1 - 31 Aug 26  [BKK]",65+,female,674,746,,,0,THB,,,0,6.40990309,2026-08-01,2026-08-10
"2200 | Pearl | Message  | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Message - Pearl - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | Pearl | Message | A gift of Grace A Present of Pearls | 1 - 31 Aug 26 [Other-Province]",65+,female,50,76,2,,3,THB,2.94884497,,3.94736842,5.89768994,2026-08-01,2026-08-10
"2200 | Pearl | Awareness | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Awareness - Pearl - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | Pearl | Awareness  | A gift of Grace A Present of Pearls | 1 - 31 Aug 26 [Other-Province]",18-24,unknown,495,650,,,1,THB,,,0.15384615,5.81159345,2026-08-01,2026-08-10
"2200 | Pearl | Message  | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Message - Pearl - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | Pearl | Message | A gift of Grace A Present of Pearls | 1 - 31 Aug 26 [Other-Province]",45-54,male,46,68,1,1,3,THB,5.51589741,5.51589741,4.41176471,5.51589741,2026-08-01,2026-08-10
"2200 | DIA | Message  | วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก | 1 - 31 Aug 26","Message - วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก  - 1 - 31 AUG 26","2200 | DIA | Message | วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก  - 1 - 31 AUG 26 [Other-Province]",25-34,male,35,59,2,,2,THB,2.71844946,,3.38983051,5.43689892,2026-08-01,2026-08-10
"2200 | DIA | Message  | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Message - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | DIA | Message | A gift of Grace A Present of Pearls | 1 - 31 Aug 26 [Other-Province]",18-24,male,23,29,,,0,THB,,,0,5.15280524,2026-08-01,2026-08-10
"2200 | DIA | Message  | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Message - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | DIA | Message | A gift of Grace A Present of Pearls | 1 - 31 Aug 26  [BKK]",18-24,male,26,54,,,3,THB,,,5.55555556,5.08297552,2026-08-01,2026-08-10
"2200 | DIA | Message | Wedding Package | 1 - 31 Aug 26","Message - Wedding Package -1 - 31 Aug 26","2200 | DIA | Message | Wedding Package | 1 - 31 Aug 266  [BKK]",55-64,male,7,15,3,,3,THB,1.68245273,,20,5.04735819,2026-08-01,2026-08-10
"2200 | DIA | Message  | วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก | 1 - 31 Aug 26","Message - วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก  - 1 - 31 AUG 26","2200 | DIA | Message | วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก  - 1 - 31 AUG 26  [BKK]",65+,female,25,61,14,,17,THB,0.35819045,,27.86885246,5.01466633,2026-08-01,2026-08-10
"2200 | DIA | Message  | To Mom with love and light | 1 - 15 Aug 26","Message - To Mom with love and light - 1 - 15 Aug 26","2200 | DIA | Message | To Mom with love and light | 1 - 15 Aug 26  [BKK]",35-44,unknown,24,42,,,2,THB,,,4.76190476,4.67288723,2026-08-01,2026-08-10
"2200 | Pearl | Message  | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Message - Pearl - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | Pearl | Message | A gift of Grace A Present of Pearls | 1 - 31 Aug 26  [BKK]",35-44,unknown,32,61,4,,6,THB,1.10067827,,9.83606557,4.4027131,2026-08-01,2026-08-10
"2200 | DIA | Message  | วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก | 1 - 31 Aug 26","Message - วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก  - 1 - 31 AUG 26","2200 | DIA | Message | วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก  - 1 - 31 AUG 26 [Other-Province]",45-54,male,17,25,,,0,THB,,,0,4.15290803,2026-08-01,2026-08-10
"2200 | DIA | Message | Wedding Package | 1 - 31 Aug 26","Message - Wedding Package - 1 - 31 Aug 26","2200 | DIA | Message | Wedding Package | 1 - 31 Aug 26 [Other-Province]",55-64,female,16,23,3,,3,THB,1.38138318,,13.04347826,4.14414954,2026-08-01,2026-08-10
"2200 | DIA | Message  | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Message - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | DIA | Message | A gift of Grace A Present of Pearls | 1 - 31 Aug 26 [Other-Province]",35-44,unknown,18,42,1,,1,THB,3.66199362,,2.38095238,3.66199362,2026-08-01,2026-08-10
"2200 | DIA | Message | Wedding Package | 1 - 31 Aug 26","Message - Wedding Package -1 - 31 Aug 26","2200 | DIA | Message | Wedding Package | 1 - 31 Aug 266  [BKK]",65+,female,6,22,2,,2,THB,1.80262792,,9.09090909,3.60525585,2026-08-01,2026-08-10
"2200 | DIA | Message  | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Message - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | DIA | Message | A gift of Grace A Present of Pearls | 1 - 31 Aug 26  [BKK]",65+,male,13,31,4,1,6,THB,0.89802569,3.59210278,19.35483871,3.59210278,2026-08-01,2026-08-10
"2200 | DIA | Message  | วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก | 1 - 31 Aug 26","Message - วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก  - 1 - 31 AUG 26","2200 | DIA | Message | วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก  - 1 - 31 AUG 26  [BKK]",35-44,unknown,7,14,,,1,THB,,,7.14285714,3.43319471,2026-08-01,2026-08-10
"2200 | DIA | Message  | วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก | 1 - 31 Aug 26","Message - วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก  - 1 - 31 AUG 26","2200 | DIA | Message | วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก  - 1 - 31 AUG 26 [Other-Province]",55-64,male,7,19,2,,2,THB,1.71533158,,10.52631579,3.43066316,2026-08-01,2026-08-10
"2200 | DIA | Message  | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Message - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | DIA | Message | A gift of Grace A Present of Pearls | 1 - 31 Aug 26 [Other-Province]",65+,male,13,26,2,,1,THB,1.700926,,3.84615385,3.401852,2026-08-01,2026-08-10
"2200 | DIA | Message  | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Message - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | DIA | Message | A gift of Grace A Present of Pearls | 1 - 31 Aug 26 [Other-Province]",55-64,male,17,37,,,0,THB,,,0,3.35182477,2026-08-01,2026-08-10
"2200 | DIA | Awareness | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Awareness   - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | DIA |  Awareness | A gift of Grace A Present of Pearls | 1 - 31 Aug 26  [BKK]",18-24,unknown,306,394,2,,1,THB,1.64253767,,0.25380711,3.28507533,2026-08-01,2026-08-10
"2200 | DIA | Message | Wedding Package | 1 - 31 Aug 26","Message - Wedding Package -1 - 31 Aug 26","2200 | DIA | Message | Wedding Package | 1 - 31 Aug 266  [BKK]",45-54,male,25,47,9,,9,THB,0.36275105,,19.14893617,3.26475946,2026-08-01,2026-08-10
"2200 | DIA | Message  | วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก | 1 - 31 Aug 26","Message - วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก  - 1 - 31 AUG 26","2200 | DIA | Message | วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก  - 1 - 31 AUG 26  [BKK]",55-64,male,11,22,1,,1,THB,3.08286872,,4.54545455,3.08286872,2026-08-01,2026-08-10
"2200 | DIA | Message | Wedding Package | 1 - 31 Aug 26","Message - Wedding Package - 1 - 31 Aug 26","2200 | DIA | Message | Wedding Package | 1 - 31 Aug 26 [Other-Province]",65+,female,4,9,1,,1,THB,3.07307708,,11.11111111,3.07307708,2026-08-01,2026-08-10
"2200 | Pearl | Awareness | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Awareness  - Pearl - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | Pearl |  Awareness | A gift of Grace A Present of Pearls | 1 - 31 Aug 26  [BKK]",18-24,unknown,276,346,,,0,THB,,,0,2.94113689,2026-08-01,2026-08-10
"2200 | DIA | Message  | To Mom with love and light | 1 - 15 Aug 26","Message - To Mom with love and light - 1 - 15 Aug 26","2200 | DIA | Message | To Mom with love and light | 1 - 15 Aug 26  [BKK]",65+,male,17,41,2,1,3,THB,1.28079136,2.56158272,7.31707317,2.56158272,2026-08-01,2026-08-10
"2200 | Pearl | Awareness | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Awareness - Pearl - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | Pearl | Awareness  | A gift of Grace A Present of Pearls | 1 - 31 Aug 26 [Other-Province]",25-34,unknown,201,231,,,1,THB,,,0.43290043,2.29062806,2026-08-01,2026-08-10
"2200 | DIA | Awareness | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Awareness  - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | DIA | Awareness  | A gift of Grace A Present of Pearls | 1 - 31 Aug 26 [Other-Province]",25-34,unknown,225,279,1,,1,THB,2.28109894,,0.35842294,2.28109894,2026-08-01,2026-08-10
"2200 | Pearl | Message  | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Message - Pearl - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | Pearl | Message | A gift of Grace A Present of Pearls | 1 - 31 Aug 26  [BKK]",25-34,unknown,26,44,,,1,THB,,,2.27272727,2.18134422,2026-08-01,2026-08-10
"2200 | DIA | Awareness | To Mom with love and light | 1 - 15 Aug 26","Awareness  - To Mom with love and light | 1 - 15 Aug 26","2200 | DIA | Awareness  | To Mom with love and light | 1 - 15 Aug 26 [Other-Province]",35-44,unknown,184,238,1,,1,THB,1.95130146,,0.42016807,1.95130146,2026-08-01,2026-08-10
"2200 | Pearl | Message  | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Message - Pearl - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | Pearl | Message | A gift of Grace A Present of Pearls | 1 - 31 Aug 26 [Other-Province]",55-64,male,12,20,,,0,THB,,,0,1.81853813,2026-08-01,2026-08-10
"2200 | DIA | Message  | วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก | 1 - 31 Aug 26","Message - วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก  - 1 - 31 AUG 26","2200 | DIA | Message | วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก  - 1 - 31 AUG 26 [Other-Province]",35-44,unknown,5,8,1,,1,THB,1.71533158,,12.5,1.71533158,2026-08-01,2026-08-10
"2200 | Pearl | Message  | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Message - Pearl - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | Pearl | Message | A gift of Grace A Present of Pearls | 1 - 31 Aug 26  [BKK]",65+,male,16,29,3,,3,THB,0.5603453,,10.34482759,1.68103591,2026-08-01,2026-08-10
"2200 | Pearl | Message  | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Message - Pearl - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | Pearl | Message | A gift of Grace A Present of Pearls | 1 - 31 Aug 26 [Other-Province]",65+,male,7,7,,,0,THB,,,0,1.54726448,2026-08-01,2026-08-10
"2200 | DIA | Awareness | Wedding Package | 1 - 31 Aug 26","Awareness   - Wedding Package -1 - 31 Aug 26","2200 | DIA | Message | Wedding Package | 1 - 31 Aug 26  [BKK]",25-34,unknown,96,105,,,0,THB,,,0,1.49070981,2026-08-01,2026-08-10
"2200 | DIA | Message  | To Mom with love and light | 1 - 15 Aug 26","Message - To Mom with love and light - 1 - 15 Aug 26","2200 | DIA | Message | To Mom with love and light | 1 - 15 Aug 26 [Other-Province]",65+,male,13,27,2,,2,THB,0.64173864,,7.40740741,1.28347728,2026-08-01,2026-08-10
"2200 | DIA | Message | Wedding Package | 1 - 31 Aug 26","Message - Wedding Package -1 - 31 Aug 26","2200 | DIA | Message | Wedding Package | 1 - 31 Aug 266  [BKK]",35-44,unknown,8,12,,,0,THB,,,0,1.28186875,2026-08-01,2026-08-10
"2200 | DIA | Awareness | Wedding Package | 1 - 31 Aug 26","Awareness  - Wedding Package -1 - 31 Aug 26","2200 | DIA | Awareness  | Wedding Package | 1 - 31 Aug 26 [Other-Province]",25-34,unknown,130,141,,,1,THB,,,0.70921986,1.22394892,2026-08-01,2026-08-10
"2200 | DIA | Message  | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Message - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | DIA | Message | A gift of Grace A Present of Pearls | 1 - 31 Aug 26  [BKK]",45-54,unknown,9,10,2,,2,THB,0.60035144,,20,1.20070288,2026-08-01,2026-08-10
"2200 | DIA | Message  | วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก | 1 - 31 Aug 26","Message - วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก  - 1 - 31 AUG 26","2200 | DIA | Message | วันแม่ปีนี้ มอบสิ่งล้ำค่าแทนคำว่ารัก  - 1 - 31 AUG 26  [BKK]",65+,male,2,7,1,,1,THB,1.18109906,,14.28571429,1.18109906,2026-08-01,2026-08-10
"2200 | Pearl | Message  | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Message - Pearl - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | Pearl | Message | A gift of Grace A Present of Pearls | 1 - 31 Aug 26 [Other-Province]",45-54,unknown,6,8,,,0,THB,,,0,1.15542478,2026-08-01,2026-08-10
"2200 | DIA | Message  | To Mom with love and light | 1 - 15 Aug 26","Message - To Mom with love and light - 1 - 15 Aug 26","2200 | DIA | Message | To Mom with love and light | 1 - 15 Aug 26 [Other-Province]",25-34,unknown,12,35,1,,2,THB,1.13306978,,5.71428571,1.13306978,2026-08-01,2026-08-10
"2200 | Pearl | Awareness | A gift of Grace A Present of Pearls | 1 - 31 Aug 26","Awareness  - Pearl - A gift of Grace A Present of Pearls | 1 - 31 Aug 26","2200 | Pearl |  Awareness | A gift of Grace A Present of Pearls | 1 - 31 Aug 26  [BKK]",25-34,unknown,106,128,,,0,THB,,,0,1.11042923,2026-08-01,2026-08-10
"2200 | DIA | Message | Wedding Package | 1 - 31 Aug 26","Message - Wedding Package - 1 - 31 Aug 26","2200 | DIA | Message | Wedding Package | 1 - 31 Aug 26 [Other-Province]",35-44,unknown,3,8,,,0,THB,,,0,1.06106244,2026-08-01,2026-08-10
