"Campaign name","Ad name","Ad set name",Age,Gender,Reach,Impressions,"Post engagements","Messaging conversations started","Clicks (all)",Currency,"Cost per post engagement","Cost per messaging conversation started","CTR (all)","Amount spent (THB)","Reporting starts","Reporting ends"
"2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26","Pearl | Message | Pearl with Pride | 1 - 30 June 26","2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26  [BKK]",18-24,female,138,288,2,,7,THB,10.09187862,,2.43055556,20.18375724,2026-06-01,2026-06-29
"2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26","Message | Love is Sparkle | 1 - 15 June 26","2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26 [BKK]",55-64,male,34,69,1,,1,THB,19.15,,1.44927536,19.15,2026-06-01,2026-06-29
"2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26","Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26","2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26 [Other-Province]",35-44,male,108,249,2,1,14,THB,9.14778208,18.29556417,5.62248996,18.29556417,2026-06-01,2026-06-29
"2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26","Message | Mid Year Deals All in June | 1 - 30 June 26","2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province]",35-44,male,133,335,12,1,18,THB,1.40081727,16.80980723,5.37313433,16.80980723,2026-06-01,2026-06-29
"2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26","Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26","2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26 [Other-Province]",25-34,male,99,261,2,,7,THB,8.12190937,,2.68199234,16.24381873,2026-06-01,2026-06-29
"2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26","Pearl | Message | Pearl with Pride | 1 - 30 June 26","2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26  [BKK]",65+,female,86,178,2,,5,THB,7.81145412,,2.80898876,15.62290823,2026-06-01,2026-06-29
"2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26","Pearl | Message | Pearl with Pride | 1 - 30 June 26","2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province] - Copy",65+,female,68,169,5,,10,THB,3.07524427,,5.91715976,15.37622135,2026-06-01,2026-06-29
"2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26","Pearl | Message | Pearl with Pride | 1 - 30 June 26","2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26  [BKK]",35-44,male,98,197,3,2,13,THB,4.98759512,7.48139267,6.59898477,14.96278535,2026-06-01,2026-06-29
"2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26","Pearl | Message | Pearl with Pride | 1 - 30 June 26","2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26  [BKK]",25-34,male,119,254,2,,6,THB,7.30636009,,2.36220472,14.61272018,2026-06-01,2026-06-29
"2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26","Pearl | Message | Pearl with Pride | 1 - 30 June 26","2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26  [BKK]",45-54,male,64,145,2,,5,THB,7.06131448,,3.44827586,14.12262895,2026-06-01,2026-06-29
"2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26","Message  | Pearl with Pride | 1 - 30 June 26","2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province]",65+,female,45,92,3,,6,THB,4.60029648,,6.52173913,13.80088945,2026-06-01,2026-06-29
"2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26","Message  | Pearl with Pride | 1 - 30 June 26","2200 | DIA | Message  | Pearl with Pride | 1 - 30 June 26  [BKK]",45-54,male,48,82,1,,1,THB,13.64200632,,1.2195122,13.64200632,2026-06-01,2026-06-29
"2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26","Message | Love is Sparkle | 1 - 15 June 26","2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26 [BKK]",65+,female,31,99,6,,6,THB,2.24833333,,6.06060606,13.49,2026-06-01,2026-06-29
"2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26","Message | Mid Year Deals All in June | 1 - 30 June 26","2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province]",25-34,male,148,308,6,1,11,THB,2.00116753,12.00700517,3.57142857,12.00700517,2026-06-01,2026-06-29
"2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26","Message | Love is Sparkle | 1 - 15 June 26","2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26 [Other-Province]",55-64,male,16,44,3,1,4,THB,3.99643942,11.98931825,9.09090909,11.98931825,2026-06-01,2026-06-29
"2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26","Message | Mid Year Deals All in June | 1 - 30 June 26","2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province]",45-54,male,46,111,6,2,11,THB,1.9411325,5.82339751,9.90990991,11.64679501,2026-06-01,2026-06-29
"2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26","Message  | Pearl with Pride | 1 - 30 June 26","2200 | DIA | Message  | Pearl with Pride | 1 - 30 June 26  [BKK]",65+,female,77,151,4,2,9,THB,2.87042215,5.7408443,5.9602649,11.48168861,2026-06-01,2026-06-29
"2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26","Message  | Pearl with Pride | 1 - 30 June 26","2200 | DIA | Message  | Pearl with Pride | 1 - 30 June 26  [BKK]",35-44,male,113,235,8,,15,THB,1.42520961,,6.38297872,11.40167684,2026-06-01,2026-06-29
"2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26","Message  | Pearl with Pride | 1 - 30 June 26","2200 | DIA | Message  | Pearl with Pride | 1 - 30 June 26  [BKK]",18-24,female,118,225,,,4,THB,,,1.77777778,11.02162095,2026-06-01,2026-06-29
"2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26","Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26","2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26 [Other-Province]",65+,female,53,130,4,,8,THB,2.68228184,,6.15384615,10.72912735,2026-06-01,2026-06-29
"2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26","Message | Mid Year Deals All in June | 1 - 30 June 26","2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26  [BKK]",65+,female,48,102,2,,5,THB,5.25504653,,4.90196078,10.51009306,2026-06-01,2026-06-29
"2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26","Pearl | Message | Pearl with Pride | 1 - 30 June 26",Draft,35-44,female,94,112,6,1,12,THB,1.62833333,9.77,10.71428571,9.77,2026-06-01,2026-06-29
"2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26","Pearl | Message | Pearl with Pride | 1 - 30 June 26","2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province] - Copy",18-24,female,75,150,2,1,5,THB,4.59685993,9.19371986,3.33333333,9.19371986,2026-06-01,2026-06-29
"2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26","Message | Mid Year Deals All in June | 1 - 30 June 26","2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province]",65+,female,44,120,7,2,14,THB,1.29075306,4.51763569,11.66666667,9.03527139,2026-06-01,2026-06-29
"2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26","Pearl | Message | Pearl with Pride | 1 - 30 June 26","2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province] - Copy",35-44,male,68,127,,,1,THB,,,0.78740157,8.97363081,2026-06-01,2026-06-29
"2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26","Message | Love is Sparkle | 1 - 15 June 26","2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26 [Other-Province]",45-54,male,47,90,1,,2,THB,8.95949053,,2.22222222,8.95949053,2026-06-01,2026-06-29
"2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26","Message | Love is Sparkle | 1 - 15 June 26","2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26 [Other-Province]",55-64,female,57,98,3,,2,THB,2.89316882,,2.04081633,8.67950645,2026-06-01,2026-06-29
"2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26","Pearl | Message | Pearl with Pride | 1 - 30 June 26",Draft,45-54,female,64,71,1,,4,THB,8.49,,5.63380282,8.49,2026-06-01,2026-06-29
"2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26","Awareness | Mid Year Deals All in June | 1 - 30 June 26","2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province]",25-34,unknown,683,992,6,,1,THB,1.31009507,,0.10080645,7.86057041,2026-06-01,2026-06-29
"2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26","Pearl | Message | Pearl with Pride | 1 - 30 June 26","2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province] - Copy",25-34,male,60,110,1,1,4,THB,7.54305198,7.54305198,3.63636364,7.54305198,2026-06-01,2026-06-29
"2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26","Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26","2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26 [Other-Province]",45-54,male,34,75,4,2,8,THB,1.87909856,3.75819713,10.66666667,7.51639425,2026-06-01,2026-06-29
"2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26","Message  | Pearl with Pride | 1 - 30 June 26","2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province]",45-54,male,29,47,1,,2,THB,7.36047437,,4.25531915,7.36047437,2026-06-01,2026-06-29
"2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26","Message  | Pearl with Pride | 1 - 30 June 26","2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province]",25-34,male,76,137,1,,4,THB,7.25046728,,2.91970803,7.25046728,2026-06-01,2026-06-29
"2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26","Message  | Pearl with Pride | 1 - 30 June 26","2200 | DIA | Message  | Pearl with Pride | 1 - 30 June 26  [BKK]",25-34,male,105,196,1,,6,THB,7.07103994,,3.06122449,7.07103994,2026-06-01,2026-06-29
"2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26","Awareness | Pearl with Pride | 1 - 30 June 26","2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26  [BKK]",18-24,unknown,543,802,,,0,THB,,,0,6.50122538,2026-06-01,2026-06-29
"2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26","Awareness | Pearl with Pride | 1 - 30 June 26","2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26 [Other-Province]",18-24,unknown,490,724,1,,1,THB,5.7206972,,0.13812155,5.7206972,2026-06-01,2026-06-29
"2200 | DIA | Awareness | NEW ARRIVALS | 16 - 30 June 26","Awareness | NEW ARRIVALS | 16 - 30 June 26","2200 | DIA | Awareness | NEW ARRIVALS | 16 - 30 June 26",18-24,unknown,395,538,,,0,THB,,,0,5.36197073,2026-06-01,2026-06-29
"2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26","Message  | Pearl with Pride | 1 - 30 June 26","2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province]",18-24,female,64,151,1,,3,THB,5.33034353,,1.98675497,5.33034353,2026-06-01,2026-06-29
"2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26","Message  | Pearl with Pride | 1 - 30 June 26","2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province]",35-44,male,68,128,,,3,THB,,,2.34375,5.32034289,2026-06-01,2026-06-29
"2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26","Message | Mid Year Deals All in June | 1 - 30 June 26","2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26  [BKK]",55-64,male,22,41,,,2,THB,,,4.87804878,5.09004507,2026-06-01,2026-06-29
"2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26","Message | Mid Year Deals All in June | 1 - 30 June 26","2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province]",55-64,male,17,38,4,,3,THB,1.170683,,7.89473684,4.68273201,2026-06-01,2026-06-29
"2200 | DIA | Awareness | MID YEAR SALE | 16 - 30 June 26","Awareness | MID YEAR SALE | 16 - 30 June 26","2200 | DIA | Awareness | MID YEAR SALE | 16 - 30 June 26",18-24,unknown,337,449,1,,1,THB,4.63171102,,0.22271715,4.63171102,2026-06-01,2026-06-29
"2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26","Pearl | Message | Pearl with Pride | 1 - 30 June 26",Draft,25-34,female,53,64,,,1,THB,,,1.5625,4.3,2026-06-01,2026-06-29
"2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26","Awareness | Mid Year Deals All in June | 1 - 30 June 26","2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province]",35-44,unknown,353,515,,,0,THB,,,0,4.04029319,2026-06-01,2026-06-29
"2200 | DIA | Awareness | NEW ARRIVALS | 16 - 30 June 26","Awareness | NEW ARRIVALS | 16 - 30 June 26","2200 | DIA | Awareness | NEW ARRIVALS | 16 - 30 June 26",25-34,unknown,331,437,1,,1,THB,3.98146334,,0.22883295,3.98146334,2026-06-01,2026-06-29
"2200 | DIA | Awareness | MID YEAR SALE | 16 - 30 June 26","Awareness | MID YEAR SALE | 16 - 30 June 26","2200 | DIA | Awareness | MID YEAR SALE | 16 - 30 June 26",25-34,unknown,323,418,3,,2,THB,1.28380759,,0.4784689,3.85142277,2026-06-01,2026-06-29
"2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26","Awareness | Love is Sparkle | 1 - 15 June 26","2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26 [Other-Province]",25-34,unknown,430,522,,,1,THB,,,0.19157088,3.74992572,2026-06-01,2026-06-29
"2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26","Pearl | Message | Pearl with Pride | 1 - 30 June 26","2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26  [BKK]",18-24,male,26,40,,,1,THB,,,2.5,3.16058835,2026-06-01,2026-06-29
"2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26","Awareness | Love is Sparkle | 1 - 15 June 26","2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26 [BKK]",25-34,unknown,333,407,2,,1,THB,1.48497852,,0.24570025,2.96995704,2026-06-01,2026-06-29
"2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26","Message | Love is Sparkle | 1 - 15 June 26","2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26 [Other-Province]",65+,female,19,30,,,0,THB,,,0,2.91983397,2026-06-01,2026-06-29
"2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26","Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26","2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26  [BKK]",55-64,male,20,39,1,,1,THB,2.90125197,,2.56410256,2.90125197,2026-06-01,2026-06-29
"2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26","Message | Love is Sparkle | 1 - 15 June 26","2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26 [BKK]",35-44,unknown,32,56,1,,2,THB,2.88,,3.57142857,2.88,2026-06-01,2026-06-29
"2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26","Message | Love is Sparkle | 1 - 15 June 26","2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26 [Other-Province]",35-44,unknown,14,32,4,,3,THB,0.69746034,,9.375,2.78984136,2026-06-01,2026-06-29
"2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26","Awareness | Mid Year Deals All in June | 1 - 30 June 26","2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province]",45-54,unknown,233,348,,,0,THB,,,0,2.67019376,2026-06-01,2026-06-29
"2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26","Awareness | Love is Sparkle | 1 - 15 June 26","2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26 [Other-Province]",35-44,unknown,275,357,1,,1,THB,2.54994949,,0.28011204,2.54994949,2026-06-01,2026-06-29
"2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26","Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26","2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26 [Other-Province]",55-64,male,13,30,1,,2,THB,2.52214561,,6.66666667,2.52214561,2026-06-01,2026-06-29
"2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26","Awareness | Pearl with Pride | 1 - 30 June 26","2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26  [BKK]",25-34,unknown,234,310,1,,1,THB,2.5004713,,0.32258065,2.5004713,2026-06-01,2026-06-29
"2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26","Awareness | Pearl with Pride | 1 - 30 June 26","2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26 [Other-Province]",25-34,unknown,262,314,1,,1,THB,2.4903035,,0.31847134,2.4903035,2026-06-01,2026-06-29
"2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26","Awareness | Mid Year Deals All in June | 1 - 30 June 26","2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province]",55-64,unknown,155,261,2,,2,THB,1.11508092,,0.76628352,2.23016183,2026-06-01,2026-06-29
"2200 | DIA | Awareness | MID YEAR SALE | 16 - 30 June 26","Awareness | MID YEAR SALE | 16 - 30 June 26","2200 | DIA | Awareness | MID YEAR SALE | 16 - 30 June 26",35-44,unknown,179,244,,,0,THB,,,0,2.2208204,2026-06-01,2026-06-29
"2200 | DIA | Awareness | NEW ARRIVALS | 16 - 30 June 26","Awareness | NEW ARRIVALS | 16 - 30 June 26","2200 | DIA | Awareness | NEW ARRIVALS | 16 - 30 June 26",35-44,unknown,186,244,,,0,THB,,,0,2.18080153,2026-06-01,2026-06-29
"2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26","Pearl | Message | Pearl with Pride | 1 - 30 June 26",Draft,55-64,female,18,21,1,1,3,THB,2.09,2.09,14.28571429,2.09,2026-06-01,2026-06-29
"2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26","Message | Love is Sparkle | 1 - 15 June 26","2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26 [BKK]",65+,male,13,33,,,0,THB,,,0,2,2026-06-01,2026-06-29
"2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26","Pearl | Message | Pearl with Pride | 1 - 30 June 26","2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26  [BKK]",45-54,unknown,3,4,1,,1,THB,1.97036679,,25,1.97036679,2026-06-01,2026-06-29
"2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26","Awareness | Mid Year Deals All in June | 1 - 30 June 26","2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26  [BKK]",25-34,unknown,199,231,1,,0,THB,1.85006751,,0,1.85006751,2026-06-01,2026-06-29
"2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26","Pearl | Message | Pearl with Pride | 1 - 30 June 26","2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26  [BKK]",35-44,unknown,11,25,,,0,THB,,,0,1.82033886,2026-06-01,2026-06-29
"2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26","Message | Love is Sparkle | 1 - 15 June 26","2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26 [BKK]",25-34,unknown,14,32,1,,2,THB,1.82,,6.25,1.82,2026-06-01,2026-06-29
"2200 | DIA | Awareness | NEW ARRIVALS | 16 - 30 June 26","Awareness | NEW ARRIVALS | 16 - 30 June 26","2200 | DIA | Awareness | NEW ARRIVALS | 16 - 30 June 26",45-54,unknown,122,182,,,0,THB,,,0,1.81066549,2026-06-01,2026-06-29
"2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26","Awareness | Love is Sparkle | 1 - 15 June 26","2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26 [BKK]",35-44,unknown,214,252,3,,2,THB,0.60332461,,0.79365079,1.80997382,2026-06-01,2026-06-29
"2200 | DIA | Awareness | MID YEAR SALE | 16 - 30 June 26","Awareness | MID YEAR SALE | 16 - 30 June 26","2200 | DIA | Awareness | MID YEAR SALE | 16 - 30 June 26",45-54,unknown,125,188,,,0,THB,,,0,1.80066519,2026-06-01,2026-06-29
"2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26","Awareness | Love is Sparkle | 1 - 15 June 26","2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26 [Other-Province]",45-54,unknown,183,250,,,0,THB,,,0,1.78996454,2026-06-01,2026-06-29
"2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26","Awareness | Mid Year Deals All in June | 1 - 30 June 26","2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province]",65+,unknown,126,203,,,0,THB,,,0,1.65011974,2026-06-01,2026-06-29
"2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26","Awareness | Love is Sparkle | 1 - 15 June 26","2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26 [BKK]",45-54,unknown,175,213,,,0,THB,,,0,1.62997642,2026-06-01,2026-06-29
"2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26","Pearl | Message | Pearl with Pride | 1 - 30 June 26","2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26  [BKK]",55-64,male,10,21,,,0,THB,,,0,1.59029604,2026-06-01,2026-06-29
"2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26","Awareness | Mid Year Deals All in June | 1 - 30 June 26","2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26  [BKK]",35-44,unknown,177,215,,,1,THB,,,0.46511628,1.59005802,2026-06-01,2026-06-29
"2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26","Message | Mid Year Deals All in June | 1 - 30 June 26","2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26  [BKK]",65+,male,9,17,1,,3,THB,1.53001355,,17.64705882,1.53001355,2026-06-01,2026-06-29
"2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26","Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26","2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26  [BKK]",35-44,unknown,6,13,,,0,THB,,,0,1.47063462,2026-06-01,2026-06-29
"2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26","Message  | Pearl with Pride | 1 - 30 June 26","2200 | DIA | Message  | Pearl with Pride | 1 - 30 June 26  [BKK]",25-34,unknown,10,22,1,,2,THB,1.44021181,,9.09090909,1.44021181,2026-06-01,2026-06-29
"2200 | DIA | Awareness | NEW ARRIVALS | 16 - 30 June 26","Awareness | NEW ARRIVALS | 16 - 30 June 26","2200 | DIA | Awareness | NEW ARRIVALS | 16 - 30 June 26",55-64,unknown,92,144,,,0,THB,,,0,1.40051474,2026-06-01,2026-06-29
"2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26","Awareness | Love is Sparkle | 1 - 15 June 26","2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26 [Other-Province]",55-64,unknown,140,195,1,,1,THB,1.37997266,,0.51282051,1.37997266,2026-06-01,2026-06-29
"2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26","Awareness | Love is Sparkle | 1 - 15 June 26","2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26 [BKK]",55-64,unknown,145,181,,,0,THB,,,0,1.32998076,2026-06-01,2026-06-29
"2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26","Awareness | Pearl with Pride | 1 - 30 June 26","2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26 [Other-Province]",35-44,unknown,140,168,1,,0,THB,1.25015236,,0,1.25015236,2026-06-01,2026-06-29
"2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26","Awareness | Mid Year Deals All in June | 1 - 30 June 26","2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26  [BKK]",45-54,unknown,117,141,,,0,THB,,,0,1.17004269,2026-06-01,2026-06-29
"2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26","Awareness | Pearl with Pride | 1 - 30 June 26","2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26  [BKK]",35-44,unknown,113,142,,,0,THB,,,0,1.16021868,2026-06-01,2026-06-29
"2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26","Message  | Pearl with Pride | 1 - 30 June 26","2200 | DIA | Message  | Pearl with Pride | 1 - 30 June 26  [BKK]",55-64,male,10,16,,,0,THB,,,0,1.13016621,2026-06-01,2026-06-29
"2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26","Awareness | Pearl with Pride | 1 - 30 June 26","2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26 [Other-Province]",55-64,unknown,106,147,,,0,THB,,,0,1.1101353,2026-06-01,2026-06-29
"2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26","Awareness | Love is Sparkle | 1 - 15 June 26","2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26 [Other-Province]",65+,unknown,95,133,,,0,THB,,,0,1.0399794,2026-06-01,2026-06-29
"2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26","Pearl | Message | Pearl with Pride | 1 - 30 June 26","2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province] - Copy",35-44,unknown,8,18,1,,2,THB,1.00040477,,11.11111111,1.00040477,2026-06-01,2026-06-29
"2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26","Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26","2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26  [BKK]",65+,male,8,30,,,1,THB,,,3.33333333,0.98042308,2026-06-01,2026-06-29
"2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26","Awareness | Pearl with Pride | 1 - 30 June 26","2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26 [Other-Province]",45-54,unknown,100,122,1,,1,THB,0.98011945,,0.81967213,0.98011945,2026-06-01,2026-06-29
"2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26","Awareness | Love is Sparkle | 1 - 15 June 26","2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26 [BKK]",65+,unknown,103,127,,,0,THB,,,0,0.97998582,2026-06-01,2026-06-29
"2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26","Message | Mid Year Deals All in June | 1 - 30 June 26","2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26  [BKK]",45-54,unknown,5,10,,,1,THB,,,10,0.93000824,2026-06-01,2026-06-29
"2200 | DIA | Awareness | MID YEAR SALE | 16 - 30 June 26","Awareness | MID YEAR SALE | 16 - 30 June 26","2200 | DIA | Awareness | MID YEAR SALE | 16 - 30 June 26",65+,unknown,60,95,,,0,THB,,,0,0.92033999,2026-06-01,2026-06-29
