"Campaign name","Ad name","Ad set name",Age,Gender,Reach,Impressions,"Post engagements","Messaging conversations started","Clicks (all)",Currency,"Cost per post engagement","Cost per messaging conversation started","CTR (all)","Amount spent (THB)","Reporting starts","Reporting ends"
"2200 | BU DIA | Message | Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง | 1 - 31 May 26","Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง","2200 | BU DIA | Message | Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง | 1 - 31 May 26 [BKK]",25-34,male,561,1537,61,2,72,THB,2.02947971,61.89913105,4.68445023,123.79826209,2026-05-01,2026-05-31
"2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26","[Page Pearl]  Pearl of Grace | 1 - 31 May 26","2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26 [BKK]",45-54,female,392,621,55,,71,THB,2.00854545,,11.4331723,110.47,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง | 1 - 31 May 26","Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง","2200 | BU DIA | Message | Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง | 1 - 31 May 26 [BKK]",35-44,male,588,1702,98,1,127,THB,1.10670651,108.45723826,7.46180964,108.45723826,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Summer Shine | LEVA Collection | 2 - 31 May 26","Summer Shine | LEVA Collection","2200 | BU DIA | Message | Summer Shine | LEVA Collection | 2 - 31 May 26 - Copy",25-34,male,350,1319,25,2,48,THB,4.22474786,52.80934823,3.63912055,105.61869646,2026-05-01,2026-05-31
"2200 | BU DIA | Message | May Your Diamond Shine Forever - A | 16 - 31 May 26","May Your Diamond Shine Forever - A | 16 - 31 May 26","2200 | BU DIA | Message | May Your Diamond Shine Forever - A | 16 - 31 May 26",25-34,male,543,1661,45,4,73,THB,2.33523047,26.27134276,4.39494281,105.08537104,2026-05-01,2026-05-31
"2200 | BU DIA | Engage | Wedding Package Aurora Diamond | 3 - 31 May 26","Wedding Package Aurora Diamond | 3 - 31 May 26","2200 | BU DIA | Engage | Wedding Package Aurora Diamond | 3 - 31 May 26 [Other Province]",35-44,male,381,909,66,2,84,THB,1.58936475,52.44903688,9.24092409,104.89807376,2026-05-01,2026-05-31
"2200 | BU DIA | Message | May Your Diamond Shine Forever - B | 16 - 31 May 26","May Your Diamond Shine Forever - B | 16 - 31 May 26","2200 | BU DIA | Message | May Your Diamond Shine Forever - B | 16 - 31 May 26",35-44,male,674,1595,63,1,96,THB,1.62063492,102.1,6.01880878,102.1,2026-05-01,2026-05-31
"2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26","[Page Pearl]  Pearl of Grace | 1 - 31 May 26","2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26 [BKK]",65+,female,1677,2404,163,4,55,THB,0.62510868,25.47317881,2.28785358,101.89271525,2026-05-01,2026-05-31
"2200 | BU DIA | Message | May Your Diamond Shine Forever - B | 16 - 31 May 26","May Your Diamond Shine Forever - B | 16 - 31 May 26","2200 | BU DIA | Message | May Your Diamond Shine Forever - B | 16 - 31 May 26",25-34,male,534,1361,63,3,92,THB,1.55126984,32.57666667,6.75973549,97.73,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Summer Shine | LEVA Collection | 2 - 31 May 26","Summer Shine | LEVA Collection","2200 | BU DIA | Message | Summer Shine | LEVA Collection | 2 - 31 May 26",65+,female,436,796,64,1,55,THB,1.52029277,97.29873759,6.90954774,97.29873759,2026-05-01,2026-05-31
"2200 | BU DIA | Message | May Your Diamond Shine Forever - A | 16 - 31 May 26","May Your Diamond Shine Forever - A | 16 - 31 May 26","2200 | BU DIA | Message | May Your Diamond Shine Forever - A | 16 - 31 May 26",35-44,male,575,1690,73,2,97,THB,1.33227008,48.62785797,5.73964497,97.25571593,2026-05-01,2026-05-31
"2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26","[Page Pearl] Pearl of Grace | 1 - 31 May 26","2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26 [Other Province]",25-34,male,2818,3330,219,2,39,THB,0.44289042,48.496501,1.17117117,96.99300201,2026-05-01,2026-05-31
"2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26","[Page Pearl] Pearl of Grace | 1 - 31 May 26","2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26 [Other Province]",35-44,female,404,609,39,,47,THB,2.40666667,,7.71756979,93.86,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง | 1 - 31 May 26","Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง","2200 | BU DIA | Message | Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง | 1 - 31 May 26 [BKK]",45-54,male,295,762,58,2,69,THB,1.5368267,44.56797439,9.05511811,89.13594879,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Pearl of Grace | 1 - 31 May 26","Pearl of Grace | 1 - 31 May 26","2200 | BU DIA | Message | Pearl of Grace | 1 - 31 May 26 [BKK]",25-34,male,368,958,24,2,45,THB,3.48242694,41.78912328,4.69728601,83.57824655,2026-05-01,2026-05-31
"2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26","[Page Pearl] Pearl of Grace | 1 - 31 May 26","2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26 [Other Province]",18-24,female,2245,3250,177,1,63,THB,0.46555963,82.40405459,1.93846154,82.40405459,2026-05-01,2026-05-31
"2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26","[Page Pearl]  Pearl of Grace | 1 - 31 May 26","2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26 [BKK]",45-54,male,2907,3682,155,1,17,THB,0.50394891,78.11208154,0.46170559,78.11208154,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Pearl of Grace | 1 - 31 May 26","Pearl of Grace | 1 - 31 May 26","2200 | BU DIA | Message | Pearl of Grace | 1 - 31 May 26 [BKK]",18-24,female,492,1468,46,1,73,THB,1.663425,76.51754988,4.97275204,76.51754988,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Summer Shine | LEVA Collection | 2 - 31 May 26","Summer Shine | LEVA Collection","2200 | BU DIA | Message | Summer Shine | LEVA Collection | 2 - 31 May 26 - Copy",55-64,female,381,686,30,2,43,THB,2.4530708,36.79606201,6.26822157,73.59212401,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Summer Shine | LEVA Collection | 2 - 31 May 26","Summer Shine | LEVA Collection","2200 | BU DIA | Message | Summer Shine | LEVA Collection | 2 - 31 May 26",45-54,male,340,625,34,,36,THB,2.15453256,,5.76,73.25410713,2026-05-01,2026-05-31
"2200 | BU DIA | Message | May Your Diamond Shine Forever - A | 16 - 31 May 26","May Your Diamond Shine Forever - A | 16 - 31 May 26","2200 | BU DIA | Message | May Your Diamond Shine Forever - A | 16 - 31 May 26",45-54,male,262,687,42,5,50,THB,1.73278081,14.55535884,7.27802038,72.77679422,2026-05-01,2026-05-31
"2200 | BU DIA | Engage | Wedding Package Aurora Diamond | 3 - 31 May 26","Wedding Package Aurora Diamond | 3 - 31 May 26","2200 | BU DIA | Engage | Wedding Package Aurora Diamond | 3 - 31 May 26 [BKK]",45-54,male,248,462,50,2,58,THB,1.43901596,35.97539905,12.55411255,71.95079811,2026-05-01,2026-05-31
"2200 | BU DIA | Message | May Your Diamond Shine Forever - B | 16 - 31 May 26","May Your Diamond Shine Forever - B | 16 - 31 May 26","2200 | BU DIA | Message | May Your Diamond Shine Forever - B | 16 - 31 May 26",65+,female,285,761,54,3,74,THB,1.305,23.49,9.72404731,70.47,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง | 1 - 31 May 26","Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง","2200 | BU DIA | Message | Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง | 1 - 31 May 26 [Other Province]",25-34,male,334,820,32,,41,THB,2.19381761,,5,70.20216359,2026-05-01,2026-05-31
"2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26","[Page Pearl] Pearl of Grace | 1 - 31 May 26","2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26 [Other Province]",35-44,male,1999,2415,110,,23,THB,0.62850011,,0.95238095,69.13501195,2026-05-01,2026-05-31
"2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26","[Page Pearl] Pearl of Grace | 1 - 31 May 26","2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26 [Other Province]",18-24,male,1794,2073,194,,16,THB,0.35378891,,0.77182827,68.63504802,2026-05-01,2026-05-31
"2200 | BU DIA | Message | May Your Diamond Shine Forever - A | 16 - 31 May 26","May Your Diamond Shine Forever - A | 16 - 31 May 26","2200 | BU DIA | Message | May Your Diamond Shine Forever - A | 16 - 31 May 26",65+,female,235,680,72,1,88,THB,0.94190295,67.81701269,12.94117647,67.81701269,2026-05-01,2026-05-31
"2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26","[Page Pearl]  Pearl of Grace | 1 - 31 May 26","2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26 [BKK]",25-34,female,380,547,28,,40,THB,2.34821429,,7.31261426,65.75,2026-05-01,2026-05-31
"2200 | BU DIA | Message | May Your Diamond Shine Forever - B | 16 - 31 May 26","May Your Diamond Shine Forever - B | 16 - 31 May 26","2200 | BU DIA | Message | May Your Diamond Shine Forever - B | 16 - 31 May 26",45-54,male,328,746,31,1,42,THB,1.95677419,60.66,5.63002681,60.66,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Pearl of Grace | 1 - 31 May 26","Pearl of Grace | 1 - 31 May 26","2200 | BU DIA | Message | Pearl of Grace | 1 - 31 May 26 [BKK]",35-44,male,306,693,31,,38,THB,1.73920386,,5.48340548,53.91531975,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Pearl of Grace | 1 - 31 May 26","Pearl of Grace | 1 - 31 May 26","2200 | BU DIA | Message | Pearl of Grace | 1 - 31 May 26 [Other Province]",18-24,female,406,1116,41,2,52,THB,1.29918402,26.63327234,4.65949821,53.26654468,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Pearl of Grace | 1 - 31 May 26","Pearl of Grace | 1 - 31 May 26","2200 | BU DIA | Message | Pearl of Grace | 1 - 31 May 26 [BKK]",65+,female,168,405,19,,27,THB,2.79659173,,6.66666667,53.13524278,2026-05-01,2026-05-31
"2200 | BU DIA | Engage | Wedding Package Aurora Diamond | 3 - 31 May 26","Wedding Package Aurora Diamond | 3 - 31 May 26","2200 | BU DIA | Engage | Wedding Package Aurora Diamond | 3 - 31 May 26 [BKK]",55-64,female,227,371,23,,26,THB,2.28089487,,7.00808625,52.46058191,2026-05-01,2026-05-31
"2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26","[Page Pearl]  Pearl of Grace | 1 - 31 May 26","2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26 [BKK]",55-64,male,1666,2153,138,2,23,THB,0.37428534,25.82568821,1.06827682,51.65137641,2026-05-01,2026-05-31
"2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26","[Page Pearl] Pearl of Grace | 1 - 31 May 26","2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26 [Other Province]",65+,female,801,1105,67,2,27,THB,0.76755656,25.71314481,2.44343891,51.42628962,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง | 1 - 31 May 26","Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง","2200 | BU DIA | Message | Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง | 1 - 31 May 26 [Other Province]",65+,female,170,397,45,2,52,THB,1.04514332,23.51572474,13.09823678,47.03144949,2026-05-01,2026-05-31
"2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26","[Page Pearl] Pearl of Grace | 1 - 31 May 26","2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26 [Other Province]",45-54,female,197,300,23,,27,THB,1.96652174,,9,45.23,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Pearl of Grace | 1 - 31 May 26","Pearl of Grace | 1 - 31 May 26","2200 | BU DIA | Message | Pearl of Grace | 1 - 31 May 26 [Other Province]",25-34,male,257,603,18,,24,THB,2.45761836,,3.9800995,44.2371304,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง | 1 - 31 May 26","Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง","2200 | BU DIA | Message | Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง | 1 - 31 May 26 [Other Province]",35-44,male,287,668,47,1,55,THB,0.9227944,43.37133668,8.23353293,43.37133668,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Pearl of Grace | 1 - 31 May 26","Pearl of Grace | 1 - 31 May 26","2200 | BU DIA | Message | Pearl of Grace | 1 - 31 May 26 [Other Province]",35-44,male,204,497,29,,40,THB,1.45025075,,8.04828974,42.05727181,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Summer Shine | LEVA Collection | 2 - 31 May 26","Summer Shine | LEVA Collection","2200 | BU DIA | Message | Summer Shine | LEVA Collection | 2 - 31 May 26 - Copy",35-44,male,295,626,15,,24,THB,2.72237531,,3.83386581,40.83562968,2026-05-01,2026-05-31
"2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26","[Page Pearl] Pearl of Grace | 1 - 31 May 26","2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26 [Other Province]",25-34,female,201,305,15,,20,THB,2.688,,6.55737705,40.32,2026-05-01,2026-05-31
"2200 | BU DIA | Engage | Wedding Package Aurora Diamond | 3 - 31 May 26","Wedding Package Aurora Diamond | 3 - 31 May 26","2200 | BU DIA | Engage | Wedding Package Aurora Diamond | 3 - 31 May 26 [BKK]",65+,female,98,235,22,1,23,THB,1.67501858,36.85040876,9.78723404,36.85040876,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Pearl of Grace | 1 - 31 May 26","Pearl of Grace | 1 - 31 May 26","2200 | BU DIA | Message | Pearl of Grace | 1 - 31 May 26 [Other Province]",65+,female,99,248,24,1,22,THB,1.50990205,36.23764932,8.87096774,36.23764932,2026-05-01,2026-05-31
"2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26","[Page Pearl] Pearl of Grace | 1 - 31 May 26","2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26 [Other Province]",45-54,male,1322,1502,65,1,13,THB,0.51319374,33.35759327,0.86551265,33.35759327,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง | 1 - 31 May 26","Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง","2200 | BU DIA | Message | Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง | 1 - 31 May 26 [Other Province]",45-54,male,128,278,22,1,25,THB,1.2850396,28.27087129,8.99280576,28.27087129,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Pearl of Grace | 1 - 31 May 26","Pearl of Grace | 1 - 31 May 26","2200 | BU DIA | Message | Pearl of Grace | 1 - 31 May 26 [BKK]",45-54,male,122,306,10,,12,THB,2.60625716,,3.92156863,26.06257156,2026-05-01,2026-05-31
"2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26","[Page Pearl]  Pearl of Grace | 1 - 31 May 26","2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26 [BKK]",65+,male,807,990,81,,10,THB,0.32099621,,1.01010101,26.00069287,2026-05-01,2026-05-31
"2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26","[Page Pearl]  Pearl of Grace | 1 - 31 May 26","2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26 [BKK]",55-64,female,82,103,7,,8,THB,3.69857143,,7.76699029,25.89,2026-05-01,2026-05-31
"2200 | BU DIA | Engage | Wedding Package Aurora Diamond | 3 - 31 May 26","Wedding Package Aurora Diamond | 3 - 31 May 26","2200 | BU DIA | Engage | Wedding Package Aurora Diamond | 3 - 31 May 26 [Other Province]",55-64,female,88,150,15,,19,THB,1.71362859,,12.66666667,25.70442883,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง | 1 - 31 May 26","Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง","2200 | BU DIA | Message | Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง | 1 - 31 May 26 [BKK]",55-64,male,89,181,11,,10,THB,2.3228823,,5.52486188,25.55170528,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Summer Shine | LEVA Collection | 2 - 31 May 26","Summer Shine | LEVA Collection","2200 | BU DIA | Message | Summer Shine | LEVA Collection | 2 - 31 May 26 - Copy",65+,female,128,255,6,,10,THB,3.91624754,,3.92156863,23.49748525,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Summer Shine | LEVA Collection | 2 - 31 May 26","Summer Shine | LEVA Collection","2200 | BU DIA | Message | Summer Shine | LEVA Collection | 2 - 31 May 26",55-64,male,239,319,12,,16,THB,1.58863927,,5.01567398,19.06367124,2026-05-01,2026-05-31
"2200 | BU DIA | Engage | Wedding Package Aurora Diamond | 3 - 31 May 26","Wedding Package Aurora Diamond | 3 - 31 May 26","2200 | BU DIA | Engage | Wedding Package Aurora Diamond | 3 - 31 May 26 [BKK]",55-64,male,89,152,15,,23,THB,1.1746797,,15.13157895,17.62019545,2026-05-01,2026-05-31
"2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26","[Page Pearl] Pearl of Grace | 1 - 31 May 26","2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26 [Other Province]",55-64,male,682,795,43,,7,THB,0.39485523,,0.88050314,16.97877499,2026-05-01,2026-05-31
"2200 | BU DIA | Message | May Your Diamond Shine Forever - B | 16 - 31 May 26","May Your Diamond Shine Forever - B | 16 - 31 May 26","2200 | BU DIA | Message | May Your Diamond Shine Forever - B | 16 - 31 May 26",55-64,male,77,151,10,,13,THB,1.568,,8.60927152,15.68,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Summer Shine | LEVA Collection | 2 - 31 May 26","Summer Shine | LEVA Collection","2200 | BU DIA | Message | Summer Shine | LEVA Collection | 2 - 31 May 26 - Copy",45-54,male,111,211,13,,17,THB,1.19910244,,8.05687204,15.5883317,2026-05-01,2026-05-31
"2200 | BU DIA | Engage | Wedding Package Aurora Diamond | 3 - 31 May 26","Wedding Package Aurora Diamond | 3 - 31 May 26","2200 | BU DIA | Engage | Wedding Package Aurora Diamond | 3 - 31 May 26 [Other Province]",45-54,male,80,140,7,,8,THB,2.11179243,,5.71428571,14.78254701,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง | 1 - 31 May 26","Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง","2200 | BU DIA | Message | Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง | 1 - 31 May 26 [BKK]",35-44,unknown,43,138,14,1,16,THB,0.95220641,13.33088968,11.5942029,13.33088968,2026-05-01,2026-05-31
"2200 | BU DIA | Engage | Wedding Package Aurora Diamond | 3 - 31 May 26","Wedding Package Aurora Diamond | 3 - 31 May 26","2200 | BU DIA | Engage | Wedding Package Aurora Diamond | 3 - 31 May 26 [Other Province]",65+,female,37,82,11,1,13,THB,1.16838313,12.85221441,15.85365854,12.85221441,2026-05-01,2026-05-31
"2200 | BU DIA | Message | May Your Diamond Shine Forever - B | 16 - 31 May 26","May Your Diamond Shine Forever - B | 16 - 31 May 26","2200 | BU DIA | Message | May Your Diamond Shine Forever - B | 16 - 31 May 26",35-44,unknown,59,151,3,,4,THB,4.28333333,,2.64900662,12.85,2026-05-01,2026-05-31
"2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26","[Page Pearl] Pearl of Grace | 1 - 31 May 26","2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26 [Other Province]",55-64,female,32,48,4,,4,THB,2.935,,8.33333333,11.74,2026-05-01,2026-05-31
"2200 | BU DIA | Engage | Wedding Package Aurora Diamond | 3 - 31 May 26","Wedding Package Aurora Diamond | 3 - 31 May 26","2200 | BU DIA | Engage | Wedding Package Aurora Diamond | 3 - 31 May 26 [BKK]",65+,male,57,126,9,,10,THB,1.16445736,,7.93650794,10.48011625,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Summer Shine | LEVA Collection | 2 - 31 May 26","Summer Shine | LEVA Collection","2200 | BU DIA | Message | Summer Shine | LEVA Collection | 2 - 31 May 26",35-44,unknown,37,116,6,,4,THB,1.67365564,,3.44827586,10.04193386,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Pearl of Grace | 1 - 31 May 26","Pearl of Grace | 1 - 31 May 26","2200 | BU DIA | Message | Pearl of Grace | 1 - 31 May 26 [Other Province]",45-54,male,61,155,18,,18,THB,0.55385296,,11.61290323,9.9693533,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Summer Shine | LEVA Collection | 2 - 31 May 26","Summer Shine | LEVA Collection","2200 | BU DIA | Message | Summer Shine | LEVA Collection | 2 - 31 May 26",65+,male,212,260,3,,1,THB,3.2906337,,0.38461538,9.87190111,2026-05-01,2026-05-31
"2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26","[Page Pearl] Pearl of Grace | 1 - 31 May 26","2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26 [Other Province]",65+,male,378,423,22,,4,THB,0.43769569,,0.94562648,9.62930525,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง | 1 - 31 May 26","Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง","2200 | BU DIA | Message | Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง | 1 - 31 May 26 [BKK]",65+,male,47,114,12,,12,THB,0.79922001,,10.52631579,9.59064006,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Pearl of Grace | 1 - 31 May 26","Pearl of Grace | 1 - 31 May 26","2200 | BU DIA | Message | Pearl of Grace | 1 - 31 May 26 [BKK]",35-44,unknown,32,78,8,1,8,THB,1.15261373,9.22090981,10.25641026,9.22090981,2026-05-01,2026-05-31
"2200 | BU DIA | Message | May Your Diamond Shine Forever - A | 16 - 31 May 26","May Your Diamond Shine Forever - A | 16 - 31 May 26","2200 | BU DIA | Message | May Your Diamond Shine Forever - A | 16 - 31 May 26",55-64,male,56,117,6,,8,THB,1.48993437,,6.83760684,8.93960621,2026-05-01,2026-05-31
"2200 | BU DIA | Message | May Your Diamond Shine Forever - A | 16 - 31 May 26","May Your Diamond Shine Forever - A | 16 - 31 May 26","2200 | BU DIA | Message | May Your Diamond Shine Forever - A | 16 - 31 May 26",35-44,unknown,56,165,12,,18,THB,0.74246729,,10.90909091,8.90960754,2026-05-01,2026-05-31
"2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26","[Page Pearl]  Pearl of Grace | 1 - 31 May 26","2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26 [BKK]",35-44,unknown,56,111,6,,5,THB,1.43337153,,4.5045045,8.60022918,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Summer Shine | LEVA Collection | 2 - 31 May 26","Summer Shine | LEVA Collection","2200 | BU DIA | Message | Summer Shine | LEVA Collection | 2 - 31 May 26 - Copy",55-64,male,85,126,4,,5,THB,2.139771,,3.96825397,8.55908399,2026-05-01,2026-05-31
"2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26","[Page Pearl]  Pearl of Grace | 1 - 31 May 26","2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26 [BKK]",35-44,male,32,39,1,,2,THB,8.21,,5.12820513,8.21,2026-05-01,2026-05-31
"2200 | BU DIA | Engage | Wedding Package Aurora Diamond | 3 - 31 May 26","Wedding Package Aurora Diamond | 3 - 31 May 26","2200 | BU DIA | Engage | Wedding Package Aurora Diamond | 3 - 31 May 26 [BKK]",35-44,unknown,38,126,23,,25,THB,0.33652547,,19.84126984,7.74008586,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Pearl of Grace | 1 - 31 May 26","Pearl of Grace | 1 - 31 May 26","2200 | BU DIA | Message | Pearl of Grace | 1 - 31 May 26 [BKK]",55-64,male,26,64,2,,3,THB,3.57535278,,4.6875,7.15070555,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง | 1 - 31 May 26","Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง","2200 | BU DIA | Message | Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง | 1 - 31 May 26 [Other Province]",35-44,unknown,30,76,8,1,6,THB,0.86377662,6.91021297,7.89473684,6.91021297,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง | 1 - 31 May 26","Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง","2200 | BU DIA | Message | Shine Your way | เปล่งประกายในงบที่คุณเข้าถึง | 1 - 31 May 26 [Other Province]",55-64,male,35,67,7,,6,THB,0.94002897,,8.95522388,6.5802028,2026-05-01,2026-05-31
"2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26","[Page Pearl]  Pearl of Grace | 1 - 31 May 26","2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26 [BKK]",18-24,female,30,42,4,,6,THB,1.645,,14.28571429,6.58,2026-05-01,2026-05-31
"2200 | BU DIA | Message | May Your Diamond Shine Forever - B | 16 - 31 May 26","May Your Diamond Shine Forever - B | 16 - 31 May 26","2200 | BU DIA | Message | May Your Diamond Shine Forever - B | 16 - 31 May 26",65+,male,26,91,6,,8,THB,1.04833333,,8.79120879,6.29,2026-05-01,2026-05-31
"2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26","[Page Pearl] Pearl of Grace | 1 - 31 May 26","2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26 [Other Province]",18-24,female,15,29,3,,7,THB,1.88333333,,24.13793103,5.65,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Summer Shine | LEVA Collection | 2 - 31 May 26","Summer Shine | LEVA Collection","2200 | BU DIA | Message | Summer Shine | LEVA Collection | 2 - 31 May 26 - Copy",65+,male,64,91,,,0,THB,,,0,5.63939646,2026-05-01,2026-05-31
"2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26","[Page Pearl]  Pearl of Grace | 1 - 31 May 26","2200 | BU DIA x Pearl | Message | Pearl of Grace | 1 - 31 May 26 [BKK]",65+,female,14,23,2,,3,THB,2.665,,13.04347826,5.33,2026-05-01,2026-05-31
"2200 | BU DIA | Message | Pearl of Grace | 1 - 31 May 26","Pearl of Grace | 1 - 31 May 26","2200 | BU DIA | Message | Pearl of Grace | 1 - 31 May 26 [BKK]",18-24,male,48,104,4,,6,THB,1.31012927,,5.76923077,5.24051707,2026-05-01,2026-05-31
